ride_id,rideable_type,start_time,started_at,ended_at,start_station_name,end_station_name,member_casual,date,month,season
41566ABEC335BA2F,classic_bike,2022-04-05 13:32:29,2022-04-05 13:32:29,2022-04-05 13:43:17,Liberty Light Rail,Paulus Hook,casual,2022-04-05,4,Spring
CFCC544423C53855,classic_bike,2022-04-25 15:52:44,2022-04-25 15:52:44,2022-04-25 16:25:05,Pershing Field,Astor Place,member,2022-04-25,4,Spring
A23A76CB3026F387,classic_bike,2022-04-03 06:21:07,2022-04-03 06:21:07,2022-04-03 06:37:56,Jackson Square,Astor Place,casual,2022-04-03,4,Spring
9403BDB3B386D479,electric_bike,2022-04-15 18:09:47,2022-04-15 18:09:47,2022-04-15 18:13:32,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-15,4,Spring
7C76672DEDD020C0,classic_bike,2022-04-03 13:43:23,2022-04-03 13:43:23,2022-04-03 13:59:42,Liberty Light Rail,Astor Place,casual,2022-04-03,4,Spring
7B6F2B3ED2867105,electric_bike,2022-04-29 23:45:18,2022-04-29 23:45:18,2022-04-29 23:56:42,11 St & Washington St,Adams St & 2 St,casual,2022-04-29,4,Spring
3E6CBE845BE4FF58,classic_bike,2022-04-14 21:58:26,2022-04-14 21:58:26,2022-04-14 22:07:17,8 St & Washington St,Adams St & 2 St,casual,2022-04-14,4,Spring
44B368059DDC6F50,electric_bike,2022-04-14 09:23:49,2022-04-14 09:23:49,2022-04-14 09:32:18,14 St Ferry - 14 St & Shipyard Ln,Adams St & 2 St,casual,2022-04-14,4,Spring
B30FF4111976D37E,classic_bike,2022-04-29 19:26:32,2022-04-29 19:26:32,2022-04-29 19:31:21,Clinton St & 7 St,Adams St & 2 St,member,2022-04-29,4,Spring
CE6E7B9B4461F0DD,classic_bike,2022-04-23 00:22:24,2022-04-23 00:22:24,2022-04-23 08:30:36,Clinton St & 7 St,Adams St & 2 St,casual,2022-04-23,4,Spring
C66C35EA11B593DB,electric_bike,2022-04-25 20:12:20,2022-04-25 20:12:20,2022-04-25 20:20:21,Bloomfield St & 15 St,Adams St & 2 St,casual,2022-04-25,4,Spring
E4786B1B9CEB5207,classic_bike,2022-04-14 21:49:36,2022-04-14 21:49:36,2022-04-14 21:52:53,Clinton St & 7 St,Adams St & 2 St,member,2022-04-14,4,Spring
A1FC50AA06164C2D,classic_bike,2022-04-16 16:31:36,2022-04-16 16:31:36,2022-04-16 16:44:38,12 St & Sinatra Dr N,Adams St & 2 St,casual,2022-04-16,4,Spring
CF6CDE36EE6E9298,classic_bike,2022-04-25 19:14:05,2022-04-25 19:14:05,2022-04-25 19:25:03,Grand St & 14 St,Adams St & 2 St,member,2022-04-25,4,Spring
BE4ABCE94ED6332F,classic_bike,2022-04-10 19:26:29,2022-04-10 19:26:29,2022-04-10 19:34:25,8 St & Washington St,Adams St & 2 St,casual,2022-04-10,4,Spring
07A185785818ACCE,electric_bike,2022-04-11 12:27:45,2022-04-11 12:27:45,2022-04-11 12:38:42,Hamilton Park,Astor Place,member,2022-04-11,4,Spring
9E43AA0B46FA982C,classic_bike,2022-04-20 20:06:58,2022-04-20 20:06:58,2022-04-20 20:54:17,City Hall - Washington St & 1 St,Adams St & 2 St,casual,2022-04-20,4,Spring
66C9A43F4A1242CC,classic_bike,2022-04-05 19:48:09,2022-04-05 19:48:09,2022-04-05 19:50:31,City Hall - Washington St & 1 St,Adams St & 2 St,member,2022-04-05,4,Spring
E7804A74ED828887,classic_bike,2022-04-13 18:51:10,2022-04-13 18:51:10,2022-04-13 19:08:46,Grand St,Adams St & 2 St,member,2022-04-13,4,Spring
5604DE53966488A6,classic_bike,2022-04-09 23:22:36,2022-04-09 23:22:36,2022-04-09 23:26:28,City Hall - Washington St & 1 St,Adams St & 2 St,member,2022-04-09,4,Spring
40961123DF62628B,electric_bike,2022-04-11 15:27:57,2022-04-11 15:27:57,2022-04-11 15:39:33,Montgomery St,Astor Place,member,2022-04-11,4,Spring
12FE2D79322BDCDC,electric_bike,2022-04-23 00:01:23,2022-04-23 00:01:23,2022-04-23 00:07:32,Grand St & 14 St,Adams St & 2 St,casual,2022-04-23,4,Spring
9B88D2B6CC81A901,classic_bike,2022-04-21 15:16:32,2022-04-21 15:16:32,2022-04-21 15:19:37,6 St & Grand St,Adams St & 2 St,member,2022-04-21,4,Spring
4706DB462116C3E9,electric_bike,2022-04-25 17:23:19,2022-04-25 17:23:19,2022-04-25 17:33:21,Warren St,Astor Place,casual,2022-04-25,4,Spring
72E929E7D3BB45D9,electric_bike,2022-04-10 19:39:30,2022-04-10 19:39:30,2022-04-10 19:48:44,Riverview Park,Adams St & 2 St,casual,2022-04-10,4,Spring
54F007C0201D5E1B,classic_bike,2022-04-04 19:11:33,2022-04-04 19:11:33,2022-04-04 19:19:50,Sip Ave,Astor Place,member,2022-04-04,4,Spring
1858CFE4DD385EB1,electric_bike,2022-04-20 17:16:10,2022-04-20 17:16:10,2022-04-20 17:20:48,Sip Ave,Astor Place,member,2022-04-20,4,Spring
5DBC8FF46072737B,electric_bike,2022-04-30 12:11:04,2022-04-30 12:11:04,2022-04-30 12:16:26,Riverview Park,Adams St & 2 St,casual,2022-04-30,4,Spring
6A6271B9BE02AC76,classic_bike,2022-04-16 14:52:32,2022-04-16 14:52:32,2022-04-16 15:02:40,Riverview Park,Adams St & 2 St,member,2022-04-16,4,Spring
A457FAB11399AC00,electric_bike,2022-04-07 15:44:06,2022-04-07 15:44:06,2022-04-07 15:50:03,Sip Ave,Astor Place,member,2022-04-07,4,Spring
1D40D8F31C7F5980,classic_bike,2022-04-16 12:50:41,2022-04-16 12:50:41,2022-04-16 13:11:31,Hoboken Ave at Monmouth St,Adams St & 2 St,casual,2022-04-16,4,Spring
D4F3855EAD01FE7F,classic_bike,2022-04-15 20:20:35,2022-04-15 20:20:35,2022-04-15 20:33:38,Hoboken Ave at Monmouth St,Adams St & 2 St,casual,2022-04-15,4,Spring
CD3F2233186B6B7A,classic_bike,2022-04-26 16:25:24,2022-04-26 16:25:24,2022-04-26 16:33:52,Sip Ave,Astor Place,member,2022-04-26,4,Spring
575DBA8FE392FB0A,classic_bike,2022-04-11 15:14:21,2022-04-11 15:14:21,2022-04-11 15:23:42,Sip Ave,Astor Place,member,2022-04-11,4,Spring
0CB7EC8ED531E60D,classic_bike,2022-04-01 12:29:02,2022-04-01 12:29:02,2022-04-01 12:33:00,Bergen Ave,Astor Place,member,2022-04-01,4,Spring
C4F1043544A9EDE8,electric_bike,2022-04-16 09:02:55,2022-04-16 09:02:55,2022-04-16 09:10:19,Sip Ave,Astor Place,member,2022-04-16,4,Spring
BFF04FF563EFB747,electric_bike,2022-04-19 23:55:52,2022-04-19 23:55:52,2022-04-20 00:00:22,Sip Ave,Astor Place,member,2022-04-19,4,Spring
6888F35EB3B6F2E2,classic_bike,2022-04-04 18:51:10,2022-04-04 18:51:10,2022-04-04 18:54:19,Mama Johnson Field - 4 St & Jackson St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-04,4,Spring
C37C5109A0CEBA85,classic_bike,2022-04-06 05:50:59,2022-04-06 05:50:59,2022-04-06 05:54:00,Mama Johnson Field - 4 St & Jackson St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-06,4,Spring
070884D0B314ED22,electric_bike,2022-04-12 09:05:45,2022-04-12 09:05:45,2022-04-12 09:15:00,Grove St PATH,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-12,4,Spring
25C7663AFF0C13A3,electric_bike,2022-04-14 23:58:35,2022-04-14 23:58:35,2022-04-15 00:01:05,Mama Johnson Field - 4 St & Jackson St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-14,4,Spring
A7D93FD485E111F2,electric_bike,2022-04-22 10:16:44,2022-04-22 10:16:44,2022-04-22 10:24:18,Hilltop,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-22,4,Spring
C888EE028657757E,classic_bike,2022-04-01 07:57:43,2022-04-01 07:57:43,2022-04-01 08:06:44,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,member,2022-04-01,4,Spring
07522FAD88D47C4A,electric_bike,2022-04-14 08:49:45,2022-04-14 08:49:45,2022-04-14 08:56:40,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,member,2022-04-14,4,Spring
52770FD5E99BB6D5,classic_bike,2022-04-04 19:04:28,2022-04-04 19:04:28,2022-04-04 19:13:10,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,member,2022-04-04,4,Spring
DB8861B366029A81,electric_bike,2022-04-05 17:17:00,2022-04-05 17:17:00,2022-04-05 17:23:48,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,casual,2022-04-05,4,Spring
92963E9E3823A8A1,classic_bike,2022-04-07 07:55:59,2022-04-07 07:55:59,2022-04-07 08:03:58,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,member,2022-04-07,4,Spring
D65774BDC122849A,classic_bike,2022-04-09 12:06:52,2022-04-09 12:06:52,2022-04-09 12:12:29,4 St & Grand St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-09,4,Spring
7CF008E367B6D347,classic_bike,2022-04-02 12:12:16,2022-04-02 12:12:16,2022-04-02 12:22:29,Bloomfield St & 15 St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-02,4,Spring
899AEC6E3B26E7D3,electric_bike,2022-04-05 14:11:25,2022-04-05 14:11:25,2022-04-05 14:21:46,12 St & Sinatra Dr N,Southwest Park - Jackson St & Observer Hwy,member,2022-04-05,4,Spring
AB9F2541B9CFF81E,electric_bike,2022-04-04 21:21:36,2022-04-04 21:21:36,2022-04-04 21:28:01,12 St & Sinatra Dr N,Adams St & 11 St,casual,2022-04-04,4,Spring
DC14DD900146D7BB,classic_bike,2022-04-12 14:36:44,2022-04-12 14:36:44,2022-04-12 14:46:40,Newport PATH,Southwest Park - Jackson St & Observer Hwy,member,2022-04-12,4,Spring
EC7C2E8F4205B111,classic_bike,2022-04-11 19:04:51,2022-04-11 19:04:51,2022-04-11 19:07:05,Columbus Park - Clinton St & 9 St,Adams St & 11 St,casual,2022-04-11,4,Spring
2D5DD79484D03CA4,classic_bike,2022-04-11 18:59:20,2022-04-11 18:59:20,2022-04-11 19:04:24,City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-11,4,Spring
EC753C0720437FF8,electric_bike,2022-04-09 01:45:37,2022-04-09 01:45:37,2022-04-09 01:49:21,City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-09,4,Spring
198D6A5F39752FEE,classic_bike,2022-04-28 18:09:26,2022-04-28 18:09:26,2022-04-28 18:14:24,City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-28,4,Spring
3A6E8D6969A8A6E1,electric_bike,2022-04-05 18:07:32,2022-04-05 18:07:32,2022-04-05 18:10:04,City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-05,4,Spring
8E401F3CF7E1A651,classic_bike,2022-04-21 12:32:34,2022-04-21 12:32:34,2022-04-21 12:38:48,Madison St & 10 St,Adams St & 2 St,member,2022-04-21,4,Spring
5DE3A3377562B98E,electric_bike,2022-04-23 09:52:38,2022-04-23 09:52:38,2022-04-23 09:57:35,Hudson St & 4 St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-23,4,Spring
07426DBA203D0E24,classic_bike,2022-04-28 14:49:39,2022-04-28 14:49:39,2022-04-28 14:52:20,6 St & Grand St,Adams St & 2 St,member,2022-04-28,4,Spring
579C6BFA0186FE28,electric_bike,2022-04-26 08:44:17,2022-04-26 08:44:17,2022-04-26 08:51:08,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-26,4,Spring
C14C3E544EB1F499,classic_bike,2022-04-04 19:22:52,2022-04-04 19:22:52,2022-04-04 19:25:54,6 St & Grand St,Adams St & 2 St,member,2022-04-04,4,Spring
64A9EBCCF40CCEC5,classic_bike,2022-04-21 22:27:01,2022-04-21 22:27:01,2022-04-21 22:36:25,City Hall - Washington St & 1 St,Adams St & 11 St,casual,2022-04-21,4,Spring
F770B8576D2B8C8D,classic_bike,2022-04-15 15:09:49,2022-04-15 15:09:49,2022-04-15 15:15:52,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-15,4,Spring
D1A661DC0C492FE1,classic_bike,2022-04-20 20:46:15,2022-04-20 20:46:15,2022-04-20 20:51:28,City Hall - Washington St & 1 St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-20,4,Spring
3B303DF3E88BF4D0,classic_bike,2022-04-22 20:20:03,2022-04-22 20:20:03,2022-04-22 20:24:29,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-22,4,Spring
2C9236B8CD96A39C,electric_bike,2022-04-25 10:19:21,2022-04-25 10:19:21,2022-04-25 10:27:28,Madison St & 10 St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-25,4,Spring
0C4350EC80330589,classic_bike,2022-04-08 19:22:15,2022-04-08 19:22:15,2022-04-08 19:32:04,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-08,4,Spring
217C956EAB1DA29C,classic_bike,2022-04-15 00:10:09,2022-04-15 00:10:09,2022-04-15 00:25:50,Grand St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-15,4,Spring
E8DE0585C0F9CF09,docked_bike,2022-04-30 17:39:30,2022-04-30 17:39:30,2022-04-30 18:06:20,Grand St,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-30,4,Spring
EB9F0D4AB235F5F3,classic_bike,2022-04-09 19:15:47,2022-04-09 19:15:47,2022-04-09 19:22:38,Hoboken Terminal - River St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-09,4,Spring
04E2235CF7C20626,electric_bike,2022-04-22 19:13:28,2022-04-22 19:13:28,2022-04-22 19:16:00,11 St & Washington St,Adams St & 11 St,member,2022-04-22,4,Spring
A885634B68A7BC6E,classic_bike,2022-04-18 17:43:42,2022-04-18 17:43:42,2022-04-18 18:04:30,Jersey & 3rd,Adams St & 11 St,casual,2022-04-18,4,Spring
421578B2D91E4B6A,classic_bike,2022-04-03 18:32:42,2022-04-03 18:32:42,2022-04-03 19:12:37,Adams St & 11 St,Adams St & 11 St,member,2022-04-03,4,Spring
A2F76BF791AADC3F,classic_bike,2022-04-28 20:03:48,2022-04-28 20:03:48,2022-04-28 20:03:57,Southwest Park - Jackson St & Observer Hwy,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-28,4,Spring
861B3E9116CA240D,classic_bike,2022-04-27 16:49:06,2022-04-27 16:49:06,2022-04-27 16:57:49,Newport Pkwy,Southwest Park - Jackson St & Observer Hwy,member,2022-04-27,4,Spring
BCDE390DB5E7FBD7,classic_bike,2022-04-22 17:30:37,2022-04-22 17:30:37,2022-04-22 17:41:54,Morris Canal,Newport Pkwy,member,2022-04-22,4,Spring
0A9D9EEAA0695143,classic_bike,2022-04-27 01:23:01,2022-04-27 01:23:01,2022-04-27 01:32:56,Grove St PATH,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-27,4,Spring
13B5986697EE155B,electric_bike,2022-04-03 19:13:23,2022-04-03 19:13:23,2022-04-03 19:22:35,Adams St & 11 St,Adams St & 11 St,casual,2022-04-03,4,Spring
BEC13A939831C6AF,electric_bike,2022-04-04 15:53:24,2022-04-04 15:53:24,2022-04-04 16:13:57,Adams St & 11 St,Adams St & 11 St,casual,2022-04-04,4,Spring
E8A61D0F96B1D423,electric_bike,2022-04-22 11:17:46,2022-04-22 11:17:46,2022-04-22 11:22:57,JC Medical Center,Warren St,member,2022-04-22,4,Spring
86D0E578D5047B67,classic_bike,2022-04-19 13:02:23,2022-04-19 13:02:23,2022-04-19 13:04:29,Harborside,Warren St,member,2022-04-19,4,Spring
724106B3789C142F,electric_bike,2022-04-04 15:21:35,2022-04-04 15:21:35,2022-04-04 15:26:16,Morris Canal,Warren St,member,2022-04-04,4,Spring
635E4D17335EF88F,classic_bike,2022-04-14 15:30:05,2022-04-14 15:30:05,2022-04-14 15:41:47,Brunswick St,Newport Pkwy,casual,2022-04-14,4,Spring
F46C0B62D1D8A3D0,classic_bike,2022-04-05 15:54:04,2022-04-05 15:54:04,2022-04-05 16:14:09,Harborside,Newport Pkwy,member,2022-04-05,4,Spring
CEEC465EE312EE2B,electric_bike,2022-04-02 10:16:28,2022-04-02 10:16:28,2022-04-02 10:20:10,Grand St,Warren St,member,2022-04-02,4,Spring
3A0546AA9FBDBBF3,classic_bike,2022-04-01 14:57:05,2022-04-01 14:57:05,2022-04-01 15:09:27,Hudson St & 4 St,Newport Pkwy,casual,2022-04-01,4,Spring
6C7F2EA6B96080D9,classic_bike,2022-04-17 10:56:50,2022-04-17 10:56:50,2022-04-17 10:59:33,11 St & Washington St,Adams St & 11 St,member,2022-04-17,4,Spring
4FDE563F99A900D5,classic_bike,2022-04-25 21:14:06,2022-04-25 21:14:06,2022-04-25 21:25:30,Hudson St & 4 St,Newport Pkwy,member,2022-04-25,4,Spring
5F2055518485DD08,classic_bike,2022-04-21 22:51:01,2022-04-21 22:51:01,2022-04-21 22:58:52,Southwest Park - Jackson St & Observer Hwy,Newport Pkwy,member,2022-04-21,4,Spring
B7CFC2D1794DEC6F,docked_bike,2022-04-30 15:36:58,2022-04-30 15:36:58,2022-04-30 16:04:12,Southwest Park - Jackson St & Observer Hwy,Warren St,casual,2022-04-30,4,Spring
8E8B7262AD9B0B57,classic_bike,2022-04-03 11:23:56,2022-04-03 11:23:56,2022-04-03 11:28:11,Harborside,Newport Pkwy,member,2022-04-03,4,Spring
2DFF47B3AB55AB78,electric_bike,2022-04-17 15:26:43,2022-04-17 15:26:43,2022-04-17 15:38:36,Hamilton Park,Warren St,casual,2022-04-17,4,Spring
52A1761D8ABA5BC1,classic_bike,2022-04-25 15:30:38,2022-04-25 15:30:38,2022-04-25 15:39:45,Hamilton Park,Newport Pkwy,member,2022-04-25,4,Spring
A6503887469A4F39,electric_bike,2022-04-05 18:47:03,2022-04-05 18:47:03,2022-04-05 18:52:50,Hamilton Park,Warren St,member,2022-04-05,4,Spring
B43BF8755CC2849A,classic_bike,2022-04-13 14:47:32,2022-04-13 14:47:32,2022-04-13 14:57:57,Southwest Park - Jackson St & Observer Hwy,Newport Pkwy,casual,2022-04-13,4,Spring
B46F036FE9AE680A,classic_bike,2022-04-23 18:25:35,2022-04-23 18:25:35,2022-04-23 18:41:32,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 11 St,casual,2022-04-23,4,Spring
E973FABAA891E6F5,classic_bike,2022-04-20 08:47:39,2022-04-20 08:47:39,2022-04-20 08:51:00,Newark Ave,Warren St,member,2022-04-20,4,Spring
05219AB969A9C0AC,classic_bike,2022-04-30 22:00:33,2022-04-30 22:00:33,2022-04-30 22:13:32,Columbus Dr at Exchange Pl,Newport Pkwy,member,2022-04-30,4,Spring
5ACD0FB95E9A6D2B,classic_bike,2022-04-03 18:42:34,2022-04-03 18:42:34,2022-04-03 18:52:11,Columbus Dr at Exchange Pl,Newport Pkwy,member,2022-04-03,4,Spring
1B55BAE3E0DCFE8B,classic_bike,2022-04-02 00:38:23,2022-04-02 00:38:23,2022-04-02 00:42:59,Columbus Dr at Exchange Pl,Warren St,member,2022-04-02,4,Spring
08301BCE756B3F83,classic_bike,2022-04-30 15:42:40,2022-04-30 15:42:40,2022-04-30 15:51:52,Columbus Dr at Exchange Pl,Newport Pkwy,casual,2022-04-30,4,Spring
E38AFEDEA2F05690,classic_bike,2022-04-08 16:02:16,2022-04-08 16:02:16,2022-04-08 16:11:14,Columbus Dr at Exchange Pl,Newport Pkwy,member,2022-04-08,4,Spring
7B388F1F1CB1CC8C,classic_bike,2022-04-10 01:16:53,2022-04-10 01:16:53,2022-04-10 01:21:37,Columbus Dr at Exchange Pl,Warren St,member,2022-04-10,4,Spring
47AD1F876F67CC46,classic_bike,2022-04-24 22:10:05,2022-04-24 22:10:05,2022-04-24 22:19:12,Journal Square,Warren St,member,2022-04-24,4,Spring
907FB64B512A0E7A,electric_bike,2022-04-16 15:24:24,2022-04-16 15:24:24,2022-04-16 15:28:05,Washington St,Newport Pkwy,casual,2022-04-16,4,Spring
E8510C2210B1D8E1,classic_bike,2022-04-27 00:12:15,2022-04-27 00:12:15,2022-04-27 00:27:39,City Hall - Washington St & 1 St,Newport Pkwy,member,2022-04-27,4,Spring
810F9628963F0729,electric_bike,2022-04-15 14:16:02,2022-04-15 14:16:02,2022-04-15 14:18:42,Washington St,Newport Pkwy,casual,2022-04-15,4,Spring
633F831A20C55CEB,electric_bike,2022-04-23 18:53:35,2022-04-23 18:53:35,2022-04-23 19:09:26,Marshall St & 2 St,Newport Pkwy,member,2022-04-23,4,Spring
25BFD8AE0BF7B2EC,classic_bike,2022-04-08 16:29:44,2022-04-08 16:29:44,2022-04-08 16:42:23,Marshall St & 2 St,Newport Pkwy,member,2022-04-08,4,Spring
2CBEF395DD1ABCC7,classic_bike,2022-04-30 11:32:03,2022-04-30 11:32:03,2022-04-30 11:39:40,City Hall - Washington St & 1 St,Newport Pkwy,member,2022-04-30,4,Spring
C36FF99683C10986,classic_bike,2022-04-02 15:05:13,2022-04-02 15:05:13,2022-04-02 15:37:49,Willow Ave & 12 St,Newport Pkwy,casual,2022-04-02,4,Spring
736A90D96074B400,classic_bike,2022-04-23 11:01:42,2022-04-23 11:01:42,2022-04-23 11:04:13,Grand St & 14 St,Adams St & 11 St,member,2022-04-23,4,Spring
F153B67395979EDC,classic_bike,2022-04-29 15:09:20,2022-04-29 15:09:20,2022-04-29 15:26:26,Marin Light Rail,Newport Pkwy,casual,2022-04-29,4,Spring
085321CDEFBA41E6,electric_bike,2022-04-02 12:44:49,2022-04-02 12:44:49,2022-04-02 13:20:19,Newark Ave,Newport Pkwy,casual,2022-04-02,4,Spring
860F12DDC29ACF7B,electric_bike,2022-04-12 19:47:31,2022-04-12 19:47:31,2022-04-12 19:54:00,Hamilton Park,Warren St,member,2022-04-12,4,Spring
149685C55BB2AED6,electric_bike,2022-04-24 08:35:32,2022-04-24 08:35:32,2022-04-24 08:43:54,Oakland Ave,Newport Pkwy,member,2022-04-24,4,Spring
40B6FBF08A4673E8,electric_bike,2022-04-24 15:14:24,2022-04-24 15:14:24,2022-04-24 18:49:30,Stevens - River Ter & 6 St,Broadway & W 58 St,casual,2022-04-24,4,Spring
893932C59D865446,classic_bike,2022-04-01 14:59:55,2022-04-01 14:59:55,2022-04-01 15:10:29,Brunswick St,Warren St,member,2022-04-01,4,Spring
4CE1BDAB45D0C929,classic_bike,2022-04-04 18:27:37,2022-04-04 18:27:37,2022-04-04 18:34:52,Brunswick St,Warren St,member,2022-04-04,4,Spring
618F671CBE9C054D,classic_bike,2022-04-02 15:46:44,2022-04-02 15:46:44,2022-04-02 15:57:14,Brunswick St,Newport Pkwy,casual,2022-04-02,4,Spring
29129BAAA7E2324C,docked_bike,2022-04-30 15:37:12,2022-04-30 15:37:12,2022-04-30 16:04:08,Southwest Park - Jackson St & Observer Hwy,Warren St,casual,2022-04-30,4,Spring
063B6E2F5E3F36C1,classic_bike,2022-04-03 07:30:10,2022-04-03 07:30:10,2022-04-03 07:33:50,8 St & Washington St,6 St & Grand St,casual,2022-04-03,4,Spring
6CA70BEB83A48ABF,electric_bike,2022-04-28 17:58:38,2022-04-28 17:58:38,2022-04-28 18:06:41,11 St & Washington St,Heights Elevator,member,2022-04-28,4,Spring
651DD11F88030EF3,electric_bike,2022-04-30 21:18:47,2022-04-30 21:18:47,2022-04-30 21:33:28,8 St & Washington St,6 St & Grand St,casual,2022-04-30,4,Spring
778EF03EAB35C18A,electric_bike,2022-04-22 00:00:10,2022-04-22 00:00:10,2022-04-22 00:07:52,Madison St & 1 St,Heights Elevator,casual,2022-04-22,4,Spring
01D542D2C551E6C1,electric_bike,2022-04-18 16:39:07,2022-04-18 16:39:07,2022-04-18 16:45:48,Stevens - River Ter & 6 St,Heights Elevator,member,2022-04-18,4,Spring
B28ACFF9041648AB,classic_bike,2022-04-09 18:53:01,2022-04-09 18:53:01,2022-04-09 18:58:59,Hoboken Terminal - Hudson St & Hudson Pl,6 St & Grand St,member,2022-04-09,4,Spring
FC2552EDCC994E32,electric_bike,2022-04-03 18:02:32,2022-04-03 18:02:32,2022-04-03 18:09:23,Hoboken Terminal - Hudson St & Hudson Pl,6 St & Grand St,casual,2022-04-03,4,Spring
19B3B0FC6CF48892,electric_bike,2022-04-29 14:52:06,2022-04-29 14:52:06,2022-04-29 15:08:51,Sip Ave,Heights Elevator,casual,2022-04-29,4,Spring
FEBBC5CDECDAAB2B,classic_bike,2022-04-29 19:06:55,2022-04-29 19:06:55,2022-04-29 19:26:18,Newport PATH,Heights Elevator,member,2022-04-29,4,Spring
2FF43E31F1A0C1B2,classic_bike,2022-04-26 06:43:02,2022-04-26 06:43:02,2022-04-26 06:51:43,Hoboken Ave at Monmouth St,Heights Elevator,member,2022-04-26,4,Spring
8187A2C3517CF76C,classic_bike,2022-04-21 19:33:47,2022-04-21 19:33:47,2022-04-21 19:48:05,Hoboken Ave at Monmouth St,6 St & Grand St,casual,2022-04-21,4,Spring
F8F0E66C395EEA69,classic_bike,2022-04-17 14:00:44,2022-04-17 14:00:44,2022-04-17 14:01:55,4 St & Grand St,6 St & Grand St,member,2022-04-17,4,Spring
7B3FF61E12E8BE58,classic_bike,2022-04-16 16:18:24,2022-04-16 16:18:24,2022-04-16 16:29:02,Willow Ave & 12 St,Heights Elevator,member,2022-04-16,4,Spring
A3AF51DB3DC6325D,classic_bike,2022-04-26 00:21:15,2022-04-26 00:21:15,2022-04-26 00:47:32,JC Medical Center,Newport Pkwy,member,2022-04-26,4,Spring
90B6FDE030EEA600,electric_bike,2022-04-15 12:34:01,2022-04-15 12:34:01,2022-04-15 12:39:55,11 St & Washington St,6 St & Grand St,member,2022-04-15,4,Spring
